[     355ms] [LOG] [HMR] connected @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_1ybzpk2._.js:2489
[17553381ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17553990ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17553992ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17554327ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17554530ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17555140ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17584332ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17584542ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17585151ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17613176ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17613177ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17613387ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17613389ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17613998ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17614000ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17614336ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17614540ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17615149ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17644342ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17644547ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17645158ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17673180ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17673182ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17673393ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17673395ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17674004ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17674005ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17674344ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17674548ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17675157ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17704351ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17704556ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17705166ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17733179ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17733179ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17733391ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17733392ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17734003ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17734004ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17734353ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17734557ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17735165ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17764357ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17764562ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17765173ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17793189ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17793190ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17793400ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17793402ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17794012ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17794013ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17794362ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17794565ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17795175ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17824371ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17824583ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17825187ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17853194ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17853195ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17853405ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17853406ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17854018ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17854019ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17854373ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17854577ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17855188ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17884380ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17884586ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17885196ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17913162ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17913163ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17913375ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17913376ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17913992ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17913993ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17914341ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17914548ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17915159ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17944345ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17944553ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17945158ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17973159ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17973161ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17973375ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17973376ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17973986ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[17973987ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[17974344ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17974548ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[17975160ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18004354ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18004561ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18005173ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18033163ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18033164ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18033374ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18033375ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18033989ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18033990ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18034350ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18034555ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18035166ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18064360ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18064569ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18065180ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18093163ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18093164ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18093375ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18093376ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18093986ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18093988ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18094358ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18094562ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18095175ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18124370ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18124581ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18125190ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18153169ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18153170ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18153381ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18153382ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18153990ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18153991ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18154365ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18154569ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18155179ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18184378ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18184588ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18185198ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18213176ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18213177ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18213388ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18213389ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18213992ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18213992ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18214381ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18214592ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18215196ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18244386ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18244595ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18245200ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18273179ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18273180ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18273391ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18273392ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18274003ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18274004ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18274381ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18274585ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18275196ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18304393ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18304596ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18305204ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18333178ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18333179ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18333385ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18333386ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18333993ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18333994ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18334392ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18334599ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18335205ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18364406ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18364612ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18365221ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18393184ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18393185ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18393394ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18393395ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18394004ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18394005ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18394401ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18394608ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18395215ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18424406ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18424613ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18425220ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18453189ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18453189ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18453396ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18453398ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18454005ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18454006ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18454407ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18454613ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18455220ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18484416ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18484623ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18485230ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18513192ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18513193ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18513402ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18513403ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18514010ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18514011ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18514418ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18514626ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18515233ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18544425ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18544632ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18545241ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18573193ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18573194ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18573402ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18573403ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18574011ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18574012ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18574427ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18574635ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18575243ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18604430ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18604640ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18605248ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18633200ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18633201ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18633408ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18633410ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18634016ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18634018ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18634432ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18634639ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18635246ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18664437ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18664646ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18665253ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18693204ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18693205ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18693412ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18693414ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18694022ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18694023ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18694441ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18694649ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18695256ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18724447ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18724654ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18725261ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18753213ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18753214ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18753423ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18753425ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18754035ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18754036ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
[18754450ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18754657ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18755265ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18784452ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18784659ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18785269ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/api/billing/ai-credits/summary:0
[18813211ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/overview:0
[18813212ms] [ERROR] Failed to load resource: Could not connect to the server. @ http://localhost:4401/dashboard/alerts?limit=6:0
